x,y
-0.6186186186186187,2.1472647603221318
-0.062062062062061996,1.2621019942040326
1.299299299299299,2.1496355919313044
1.83983983983984,2.2623673996321356
1.3313313313313313,2.1172854562595074
-1.2752752752752752,1.2235092054841195
-1.4194194194194194,1.339409063395671
-1.3953953953953953,1.3293663569265322
0.7227227227227226,1.358964964148086
-0.6026026026026026,2.131507767185025
-1.1311311311311312,1.083040923634138
0.4824824824824825,1.65965387644097
-0.934934934934935,1.3117083026137812
1.3753753753753752,2.0822278791000444
-1.3793793793793794,1.3203204169210954
-1.4634634634634636,1.3467927427500397
-1.7277277277277276,1.2046718580647726
-1.7837837837837838,1.1681771184214484
0.8988988988988988,1.973728962020238
0.022022022022022192,1.8600764990618688
-0.6786786786786787,2.1268342204520287
-1.93993993993994,1.0983273774536753
-1.6236236236236237,1.2797067835324376
0.018018018018017834,1.831156567602759
-0.23023023023023015,0.683346402572651
1.4714714714714714,2.0533475797956044
-0.35035035035035045,1.0324715797960091
1.9479479479479478,2.3041082972643205
1.9239239239239239,2.2965318964958388
1.4314314314314314,2.0571740726494565
-1.971971971971972,1.0890629905449112
0.934934934934935,2.0882916973862184
-1.7357357357357357,1.1991529286258453
1.055055055055055,2.3096278994559123
0.850850850850851,1.7994193615157619
-0.7067067067067068,2.0782438946366653
-1.4154154154154153,1.3380323618572814
1.3913913913913913,2.0727210252769126
1.4034034034034035,2.0668116749175587
-1.6356356356356356,1.2712208311760396
-1.4914914914914914,1.3444331009039003
-1.039039039039039,1.1042482267180014
-1.87987987987988,1.1197285986361138
0.5465465465465464,1.395105365856175
-1.5035035035035036,1.341886271165711
-0.974974974974975,1.208241299766096
-1.7757757757757757,1.1730550745027284
0.890890890890891,1.9460458813781893
-0.14214214214214227,0.8353776232153863
1.7917917917917916,2.236576506028417
1.7157157157157155,2.1868989284887603
-0.23423423423423428,0.6853597401833493
0.39039039039039025,2.158481322951854
-0.5065065065065064,1.8521623497535764
-0.1661661661661662,0.7570904780129512
0.134134134134134,2.532783621307071
0.5385385385385386,1.421839329343514
-1.6556556556556556,1.256748811307069
0.07407407407407396,2.215104295687073
-1.3913913913913913,1.3272789747230873
0.8388388388388388,1.7538335860626715
-1.9239239239239239,1.1034681035041611
0.3663663663663663,2.286922936958689
0.2702702702702702,2.6631296255944887
0.25025025025025016,2.6990339084971207
1.2432432432432434,2.213867913475168
1.9639639639639639,2.308735362203621
-0.026026026026026106,1.5111387993450425
-1.0910910910910911,1.07568569866529
-0.2582582582582582,0.7131964382894714
-0.954954954954955,1.2565121961403343
0.16216216216216228,2.631710351848776
-1.1951951951951951,1.1325502208423992
-0.7147147147147148,2.0604313401966676
1.3993993993993992,2.0686636614806586
-1.6116116116116115,1.2879724816124807
-0.3823823823823824,1.1979259577655637
-1.2392392392392393,1.1814538146482514
-0.3223223223223224,0.9055640086738357
-1.0470470470470472,1.0967208080858364
-1.2832832832832834,1.2326397538732192
-0.910910910910911,1.38613982662524
-1.7477477477477477,1.1910464760667498
1.85985985985986,2.2717163950552086
0.40240240240240244,2.092113027190937
-1.1231231231231231,1.0798162410923746
-1.2792792792792793,1.2280929065023576
-1.5475475475475475,1.3257124230287705
-1.5115115115115114,1.3397129246456383
-1.0510510510510511,1.093400461185678
0.40640640640640635,2.0698147767425943
1.835835835835836,2.2603996691468806
1.7237237237237237,2.192537380540676
-0.14614614614614618,0.8205101642190257
-0.5305305305305306,1.94943660395918
-0.8708708708708708,1.5258624383589339
-0.5625625625625625,2.0521182681578995
0.910910910910911,2.01386017337476
-1.135135135135135,1.0849491513751
1.4514514514514514,2.053832518628916
1.915915915915916,2.2938171498151876
1.4674674674674675,2.0532225505318933
1.9319319319319317,2.2991487944657227
1.183183183183183,2.279294915219547
-1.6076076076076076,1.2906681206875423
-0.3263263263263263,0.9223941580666788
0.03003003003003002,1.9174864060543135
-1.4554554554554555,1.3464889415223331
0.25825825825825843,2.686803561710528
1.7597597597597598,2.216831657246491
1.9119119119119117,2.292421635104173
0.5225225225225225,1.4811980045016109
0.5265265265265264,1.4656471949428236
0.7707707707707709,1.503005301659553
0.6586586586586587,1.252929462488048
1.6076076076076076,2.1093318793124576
1.4274274274274275,2.0581943855873224
-1.059059059059059,1.0876327258848217
0.45445445445445465,1.8041433280312191
0.43843843843843855,1.891319639808383
1.099099099099099,2.324688312789775
0.2542542542542541,2.6932805961419564
-0.16216216216216228,0.768289648151224
0.8948948948948949,1.959974314629501
-0.3743743743743744,1.1550552763175532
-1.1111111111111112,1.076550606785001
-0.7227227227227226,2.041035035851914
0.5305305305305303,1.450563396040821
-0.942942942942943,1.2888364262598881
-0.31831831831831825,0.8892171208003508
-0.8268268268268268,1.6919125814830074
0.954954954954955,2.143487803859666
-0.7667667667667668,1.910495757546716
0.19419419419419404,2.699803628554058
0.15815815815815792,2.6197607871694695
0.8468468468468466,1.7842629103248142
-0.5985985985985987,2.1261301859208324
1.0510510510510511,2.306599538814322
1.6516516516516515,2.1403337380021807
-0.5185185185185186,1.9027954683183748
1.075075075075075,2.3205031278800394
0.5865865865865865,1.2934470271206293
-0.07407407407407418,1.1848957043129256
-0.010010010010010006,1.626991266309427
1.3713713713713713,2.0848885291405863
-0.994994994994995,1.1673463695201973
1.5395395395395397,2.070626400191017
1.6756756756756754,2.157912252445424
0.4664664664664664,1.740704378936063
0.9229229229229228,2.0521161315017284
1.4194194194194192,2.060590936604329
1.97997997997998,2.313070963281973
1.0630630630630629,2.3148209018696617
0.7467467467467466,1.4256801049295906
-0.05005005005005003,1.342616798987301
-0.9269269269269269,1.3355848137365407
0.07807807807807787,2.2400045940243083
1.7477477477477477,2.20895352393325
-1.1831831831831832,1.1207050847804532
0.7187187187187187,1.3490747426151657
0.43443443443443464,1.913447575447915
1.755755755755756,2.2142323615659723
0.7027027027027026,1.3134725717246631
0.5625625625625625,1.3478817318421004
-1.8078078078078077,1.1543005125999501
1.203203203203203,2.2590986412747593
1.7517517517517516,2.2116060578268426
1.5155155155155153,2.0615103422348344
1.2112112112112112,2.250446445187812
-0.21021021021021014,0.6848788000285637
-0.8948948948948949,1.440025685370499
0.7867867867867866,1.5590030147069132
1.975975975975976,2.3120121241100193
-0.4504504504504505,1.5743021296848894
-1.095095095095095,1.0753751663995215
1.0430430430430429,2.2996641041491594
-0.42242242242242245,1.4196880245004508
-1.7157157157157157,1.2131010715112394
1.0070070070070072,2.2535403672759133
1.3033033033033035,2.1453424649365433
-0.9069069069069069,1.3993194097084094
-1.6956956956956957,1.2274704614968162
-0.02202202202202197,1.5399235009381327
0.7747747747747749,1.5167196209929328
-0.5945945945945945,2.1201776545416897
-1.935935935935936,1.0995779621704231
-0.002002002002001957,1.6853859002553488
1.5675675675675675,2.0846234783282367
0.3423423423423424,2.4058251136221944
0.2862862862862863,2.622087906731988
-0.49449449449449445,1.7978838326605702
1.011011011011011,2.2598883804808967
1.9039039039039038,2.2895515329611467
0.12612612612612617,2.4982176514162524
-0.2862862862862863,0.7779120932680118
1.4834834834834836,2.0543666564093934
0.9509509509509511,2.13298447803109
1.4234234234234235,2.0593332431793847
0.12212212212212226,2.4799436795374175
0.1661661661661662,2.6429095219870486
-1.6796796796796798,1.2391538265936883
1.2752752752752752,2.1764907945158805
1.5715715715715715,2.086874086999393
1.875875875875876,2.2786220535480233
-0.06606606606606613,1.2359700184770632
0.042042042042042205,2.0021649237397883
0.7827827827827827,1.5447324169312227
1.035035035035035,2.291539955963364
1.8318318318318316,2.2583989441092154
-0.5465465465465467,2.0048946341438256
0.6386386386386387,1.2458859587385525
-1.075075075075075,1.0794968721199607
-0.3103103103103104,0.8580447247895442
-1.4514514514514514,1.3461674813710838
-1.6196196196196198,1.2824895043232138
-1.5835835835835836,1.306051197403148
0.026026026026026106,1.8888612006549574
-1.6156156156156156,1.2852455024165723
0.9669669669669672,2.1733149120086432
1.1711711711711712,2.2901600020261403
-0.6506506506506506,2.151516824535802
1.6996996996996998,2.1754292477636086
0.23023023023023015,2.716653597427349
-0.6746746746746748,2.1318937535160796
0.7787787787787788,1.5306333028649164
-0.04204204204204198,1.3978350762602134
-1.3593593593593594,1.306470491646384
-1.7797797797797799,1.1706007703209749
-1.2912912912912913,1.2416037771050954
-1.4234234234234235,1.340666756820615
-0.7467467467467468,1.9743198950704088
0.06606606606606613,2.164029981522937
0.1501501501501501,2.593641800488423
0.6066066066066065,1.2636902085703023
-0.902902902902903,1.412699328827454
1.3673673673673674,2.087660096747083
-1.3393393393393394,1.2899848053960234
0.994994994994995,2.2326536304798026
-0.9709709709709711,1.2173168085580133
-0.7507507507507507,1.9620914162531014
1.9719719719719722,2.3109370094550887
-1.2432432432432432,1.186132086524832
-0.0940940940940942,1.0651101670615093
-0.4864864864864864,1.7598621001238473
-1.2032032032032032,1.1409013587252408
1.2352352352352352,2.223206522697272
-0.7987987987987988,1.797295743823945
0.6546546546546548,1.2504387456954253
-0.8068068068068068,1.7675593975107835
-0.28228228228228236,0.7666734916732574
-1.4794794794794794,1.3460788441370966
-1.2112112112112112,1.1495535548121878
0.7547547547547548,1.4504187998241984
-0.24224224224224233,0.6916659033679737
-0.19019019019019012,0.7059901114892757
1.4354354354354353,2.056271897057451
-0.8788788788788788,1.4966862215225993
-1.8518518518518519,1.1319260318574789
1.5835835835835836,2.0939488025968522
-0.3463463463463463,1.0131391279112334
0.35435435435435414,2.347847917503512
0.09809809809809789,2.3573360805848957
0.6106106106106104,1.259463792469097
1.3153153153153152,2.132860822558143
-0.01401401401401392,1.5978741918484802
1.3593593593593591,2.093529508353616
-0.12212212212212203,0.9200563204625836
-0.1861861861861862,0.7125672311423086
-0.5665665665665667,2.0625807228004023
-1.1271271271271273,1.0813278763031409
0.3063063063063063,2.556745982266876
-1.1711711711711712,1.1098399979738596
-0.9469469469469469,1.2777919160599844
0.5785785785785786,1.3093501598062005
0.9909909909909911,2.2250793473656123
-1.1631631631631631,1.1032315024256412
0.6186186186186187,1.2527352396778682
0.5665665665665665,1.337419277199598
0.930930930930931,2.0764759162822233
-0.9189189189189189,1.3604142951497382
-1.8998998998999,1.111924129158596
0.3383383383383385,2.4244012312484227
1.8718718718718717,2.2769422418947873
-1.4674674674674675,1.3467774494681066
-0.862862862862863,1.5554900057147056
-0.5785785785785786,2.0906498401937994
0.26626626626626626,2.6717174940193713
1.179179179179179,2.283034545551824
-1.5075075075075075,1.340845818240661
-1.2952952952952952,1.246011734993596
-1.5315315315315314,1.3327358097039899
-1.015015015015015,1.134071042228715
0.21421421421421405,2.7169868584872834
0.3343343343343341,2.4425695787441257
0.21021021021021014,2.715121199971436
0.41841841841841854,2.0026918802836073
1.6356356356356354,2.1287791688239603
-0.43843843843843855,1.508680360191617
-1.2232232232232232,1.1629811457031973
0.31831831831831847,2.5107828791996485
1.7037037037037037,2.178317454257233
0.04604604604604612,2.029913038092099
-1.1431431431431431,1.0893257801997012
-1.019019019019019,1.1283376350091234
-0.5745745745745745,2.081851379423948
-1.2272272272272273,1.1675509488352995
-1.3033033033033035,1.2546575350634563
0.974974974974975,2.191758700233904
-1.8238238238238238,1.1457017918071695
0.09009009009009006,2.3119148375935636
0.5905905905905904,1.2863486600192802
-0.8388388388388388,1.6461664139373284
-0.24624624624624625,0.6959454840724535
-0.2742742742742743,0.7461396612758008
-1.8918918918918919,1.1149592465131848
0.6786786786786787,1.273165779547971
-0.35435435435435436,1.0521520824964887
-0.922922922922923,1.3478838684982706
-1.2152152152152151,1.1539760276113715
1.3633633633633635,2.0905409996111977
-0.44244244244244246,1.5306944956859063
-0.7387387387387387,1.9978782258992744
-1.967967967967968,1.090155028546482
0.45845845845845856,1.7827804625088077
0.01401401401401392,1.8021258081515197
0.6466466466466465,1.2470688465186983
-1.099099099099099,1.0753116872102249
-0.034034034034034155,1.4540719912353797
0.38638638638638634,2.1803572461445873
1.2072072072072073,2.254806858961073
-1.7997997997997999,1.1587971953516902
-1.3753753753753752,1.3177721208999555
-0.7187187187187187,2.050925257384834
0.9469469469469471,2.1222080839400164
1.5635635635635636,2.0824307632206818
-0.45845845845845856,1.6172195374911922
-0.4624624624624625,1.638371990073702
-1.5155155155155156,1.3384896577651655
-0.08208208208208201,1.135547004028103
0.23423423423423406,2.714640259816651
-0.4824824824824825,1.7403461235590298
1.6436436436436437,2.1345292850114697
1.6396396396396398,2.1316463855761034
0.3023023023023024,2.570983864429006
1.1071071071071072,2.324095144677873
0.05805805805805786,2.111398172540104
1.935935935935936,2.300422037829577
1.0030030030030028,2.2468849556665997
-1.079079079079079,1.078149314216044
-1.3873873873873874,1.3250749220909965
-1.915915915915916,1.1061828501848123
1.6556556556556554,2.143251188692931
0.19019019019019012,2.694009888510724
-1.9039039039039038,1.1104484670388535
1.9519519519519517,2.305294643768455
-0.7547547547547548,1.9495812001758015
-0.33433433433433435,0.9574304212558752
0.9589589589589589,2.153713446698292
1.2152152152152151,2.2460239723886284
0.6906906906906904,1.2912445455955195
1.6956956956956954,2.1725295385031833
2.0,2.318143606607431
-1.7317317317317318,1.2019016005807897
1.955955955955956,2.306460842824108
0.1981981981981984,2.7048122502793888
-0.6826826826826826,2.121285244986203
-1.6436436436436437,1.2654707149885303
1.5755755755755754,2.0891801423743863
-0.49049049049049054,1.779046564741419
1.995995995995996,2.317156479604847
-1.2512512512512513,1.1955186521512773
-1.1911911911911912,1.1285042339056068
-1.4754754754754755,1.3464190571191583
-0.5145145145145145,1.8863450423685588
-0.3583583583583583,1.0721602520068965
-0.4704704704704705,1.6799723657189534
-1.3713713713713713,1.3151114708594136
-1.4034034034034035,1.3331883250824412
-0.8148148148148149,1.7374701291715713
-1.7957957957957957,1.161094269596724
0.810810810810811,1.6474479712995902
1.2272272272272273,2.2324490511647004
1.5595595595595597,2.0802983845742187
-1.0670670670670672,1.0830077464297705
-0.3903903903903905,1.2415186770481474
-0.6146146146146145,2.1441875153387273
0.6026026026026026,1.268492232814975
-0.8428428428428429,1.6309364843673202
-1.85985985985986,1.1282836049447913
-1.139139139139139,1.087046237985181
-1.3553553553553552,1.3033762545475138
-1.9439439439439439,1.0970988327578461
1.9439439439439439,2.3029011672421538
0.1821821821821823,2.6800747545714714
-0.6426426426426426,2.153798610911233
-1.2872872872872874,1.237144936472466
-0.2382382382382382,0.6881349993767265
1.4634634634634636,2.0532072572499604
1.6036036036036037,2.106669924578296
